,x
0,-1.8779444140653527
1,-0.8690319159134381
2,-2.53018242461237
3,2.7602054471376105
4,0.5910001292584074
5,-1.2956004711033724
6,-0.19682800607291293
7,0.2920773580754287
8,-0.8216931030467899
9,-1.5015663386613785
10,-0.17875424424894285
11,0.07219695582142459
12,-0.5046278956340836
13,0.8011391202013578
14,0.0983822392118015
15,-0.16362305832026347
16,0.2826603073765432
17,1.2912053951699345
18,2.154094449461701
19,0.2404567804145877
20,-0.4321556223964801
21,0.2292033674315353
22,-0.6980451204787529
23,-1.8714764848963223
24,0.8171942874098141
25,1.3208829066998986
26,1.8817549911074851
27,0.1006501375000681
28,0.3838936574929074
29,-1.188459787190205
30,1.5849037851782541
31,0.7518021927556989
32,-0.2849795659847709
33,1.4414378792268827
34,2.0330680739547153
35,-1.1580671989694469
36,-1.92248375397812
37,0.08870020091638904
38,-0.5498836494895158
39,0.2875576503663561
40,0.4149709330681099
41,0.027789975056096962
42,0.2558937639523236
43,1.6629802267610982
44,-0.6527694320539383
45,0.32083804263551363
46,0.5770034978029263
47,-0.6147012180914211
48,-0.2269374381224628
49,1.3838973604426477
50,1.894697503366681
51,1.371706039621917
52,0.5423310970865318
53,-0.8999757625268376
54,-2.248257767576606
55,0.17474250010593242
56,0.08931731294908885
57,-0.6714499242027809
58,-0.9367294093129166
59,-0.3057155081167692
60,-0.1595804923213161
61,0.5069596102163996
62,-0.9800778268700864
63,0.4264350744400753
64,-1.003980908473062
65,0.8168177239343659
66,1.6353636094477413
67,1.2475765478644656
68,-0.7164964811383462
69,-1.5566838772189358
70,-2.036167443597009
71,0.6463124759223903
72,-1.5376343534193548
73,-1.9450722621737433
74,0.5034182196277557
75,1.1503650512708898
76,0.17542638744453995
77,-0.11546784235652367
78,1.8118942701319458
79,0.5299699157242349
80,-0.7418130470339023
81,-1.148299788896272
82,-1.4148658384389108
83,0.7675274306050095
84,-0.9914316617972176
85,-0.24075085724794326
86,-1.1837320764315806
87,-0.5710951495947256
88,0.16044783178562694
89,0.4862493261083112
90,-1.7353539435145648
91,0.5980896167979041
92,-0.8619124623384852
93,-0.08062350472742423
94,1.007541614710232
95,0.8728806422550243
96,-0.7770615067861355
97,-0.11272971690471716
98,0.2578969838252818
99,0.017244070269779532
100,1.2913026980266398
101,-1.4426974043587228
102,0.23279646498016365
103,-2.4175890597551866
104,0.5665176729618873
105,-0.19150640904588775
106,1.5726680679456164
107,-0.6606240197938981
108,0.052975646954748636
109,-0.9700901564461536
110,1.0551434493113567
111,-0.2396320734654708
112,1.199222044619854
113,-0.96096953787888
114,-1.00785881726518
115,-1.3052495539052846
116,0.5537942703041484
117,-0.29771178609453386
118,-1.8988092115352384
119,0.5519664082287561
120,0.05537528390641768
121,0.2995023312069633
122,-0.1625311850872683
123,0.8771562040702369
124,-0.3592006438510001
125,-1.0222900637379917
126,-0.08998864562439546
127,0.009356722071302049
128,-0.03807488375047624
129,-0.11833586200885993
130,0.2227696434280413
131,-0.9011097235819796
132,-0.5316488596432982
133,-0.7855464527313419
134,-0.3903968735006119
135,0.01999171424446735
136,-0.6113531517758014
137,0.1249141450039595
138,-0.6096895440070935
139,0.9958528660442092
140,0.5328748259694602
141,-0.6127701762267231
142,2.44705627617377
143,-0.9064947005743282
144,-0.923712247899339
145,-0.9329237866318416
146,0.23877757721720055
147,1.3754363165833592
148,-0.18847867640485744
149,0.6928962035189807
150,0.25336989898937284
151,1.3751210859316
152,-1.003245139638096
153,-1.7705177551420834
154,0.1170045907303518
155,-0.4134547765281565
156,-0.4094313698286121
157,-1.4575092050425993
158,0.2471669950557156
159,-0.2879865661316085
160,-0.1479328829903674
161,-0.815326753587447
162,1.3328288104545976
163,0.14535060547701786
164,1.1039201638310538
165,-0.27944848076471696
166,1.2340703052773132
167,-0.13435809662301906
168,-2.081558307666957
169,-0.4325763761498779
170,-0.3522752894451681
171,-0.6747275103117134
172,-0.1148781253379219
173,1.1212225251941528
174,0.9631269561443264
175,0.12731764391713227
176,0.3875652016945597
177,0.9620793493173534
178,-0.6244151569119152
179,-2.443315022791255
180,0.5967931667523978
181,1.192805165554872
182,-1.3244886972948615
183,-1.1953403146648631
184,-0.4118492205484267
185,-1.897871427616133
186,1.6422143824881057
187,-0.4321140627409853
188,2.8118783750058736
189,3.0067994526549136
190,0.8481328612401356
191,0.526928824288648
192,0.6609252321271861
193,1.5982352478780302
194,-0.37456204068302057
195,-1.0621561234278298
196,0.6901891800204716
197,1.0347094640539574
198,0.23502701286442304
199,-1.9836623172683756
200,0.6454351324899957
201,0.5460880956175349
202,-0.3874592597550854
203,-0.5603734188841619
204,-0.4472718355022172
205,-1.5465558228110778
206,-0.0349433855520906
207,-0.8694584031961627
208,0.045954073737739486
209,-2.121711296956548
210,-1.2714883217896304
211,0.4035362652374241
212,0.9580376451698568
213,0.9482906934487536
214,1.3547159852014996
215,-0.7755490016754872
216,-0.3437787059234367
217,0.5332786943612728
218,-0.5885016196794289
219,-0.3433544220207748
220,0.3848842423268121
221,-2.0345775029998188
222,-0.3426136311258968
223,-0.03438774499124846
224,0.22800103719410006
225,0.3849164190872001
226,-1.2358578613283202
227,1.147264793112611
228,1.6528807080524701
229,-0.18797488938913726
230,-0.3871271811779628
231,0.02930916339279372
232,-1.8868369253608048
233,1.801133934978915
234,-0.8563472362366348
235,0.3240851894311807
236,0.6579134717716459
237,-0.11236933151636036
238,0.009063786618308695
239,-0.4834142181612777
240,-1.1091931943783102
241,-0.4984602964631679
242,1.0574624952192413
243,1.10432082834985
244,-0.1504431581703596
245,-1.6708626197997498
246,0.5476469947690272
247,1.8694573206999017
248,0.6275708914907985
249,-0.030964546879535582
250,-0.3080471180547009
251,0.2876837237184459
252,0.5943416636812412
253,-0.6951760934699994
254,0.3712968457031249
255,1.0214069407164796
256,-0.9147257538510428
257,-0.7982754176730532
258,-1.4465690090837122
259,-1.7690516192236636
260,0.027896998677122968
261,-0.9682228485851516
262,-2.030393553778298
263,-1.0371414483202512
264,-1.4479419823037636
265,0.7087292244274667
266,0.05818992599669085
267,0.4699524461899238
268,-0.9735831199781424
269,-0.16924680489035476
270,-0.9792960358167572
271,0.030367880342729508
272,-1.5744802454449096
273,-0.07463857612378184
274,-1.3706690125520165
275,-0.20576981240262252
276,1.5055046227028763
277,-0.5167346429102685
278,1.5153967347875952
279,-0.5835617676212936
280,-1.4473131452195294
281,0.6832235112340393
282,-1.188857106078279
283,-0.5095596910165758
284,1.255587523036075
285,1.3563036839265503
286,1.3184465106346899
287,1.0313906063951273
288,0.17897290933060103
289,-1.195485322544844
290,0.054454337976693634
291,0.41795435788282254
292,1.0681657526296129
293,0.5346685247886942
294,-0.2734540747797262
295,2.13030918450722
296,-1.3784125790520605
297,1.485104715419279
298,0.41393412821599496
299,-0.5872203123283121
300,-1.3562282319393084
301,-0.09474752706354188
302,0.006220116083705234
303,1.6313829539585936
304,-0.08977896084678835
305,1.2099016135925147
306,-1.5606012270773395
307,0.9368613159896813
308,-0.996059567757307
309,0.7912816729189758
310,-0.3003703537464593
311,0.5905812805401108
312,-0.6645838835511666
313,-0.8214645892410206
314,0.5182428083313161
315,0.3829022484958501
316,-0.3124988288974637
317,0.6940522720694241
318,0.6862349996264259
319,1.510620757010959
320,0.2876572287108612
321,0.5561185395152392
322,0.2936978838432613
323,1.1661137484405215
324,-1.2726859081518211
325,-1.2892051249572172
326,-0.04854572064069335
327,-1.246136621448778
328,-0.6709485944543007
329,0.4246357208598569
330,0.2550806947827812
331,0.4068603112612748
332,-0.8677104271583975
333,1.0353624034197473
334,-0.12781949014859273
335,0.07004130057978228
336,-2.0786905892337897
337,0.6744823287057321
338,1.494562967538739
339,1.9090269334796648
340,-0.6470310651425144
341,0.2603581089789023
342,0.6466754522701722
343,-2.132772708730265
344,1.4245788907924215
345,-0.5578743650761069
346,-0.20774850207034046
347,-1.023785139926468
348,-0.6427979470753832
349,1.7226691978466993
350,-0.42067282946532464
351,-1.357948193050198
352,-2.0800221877007457
353,-0.5418555640586529
354,0.031891953737814185
355,0.7205718379587328
356,0.5676812576624949
357,0.3757963826099525
358,1.5642178958960902
359,0.530453331150064
360,0.08620780632505877
361,-0.9022127577643676
362,-0.024104470071230046
363,-1.3285084029180874
364,-0.6387908963776368
365,0.7680739433491228
366,-1.1595849268619574
367,-1.7671068091782038
368,0.2028981051589003
369,-2.072710168399852
370,-0.7378046199630531
371,0.42577846289341775
372,-0.3168049208137305
373,0.2462986229956521
374,0.3579380266893693
375,-0.5167840943394134
376,-0.41862128613841904
377,-1.039441865147002
378,-0.23699843925773775
379,0.11465612073383545
380,-1.1630055558340937
381,1.0552600766257976
382,-0.6663046636004678
383,-0.5081293365435791
384,-1.9909157726479068
385,1.0427393007297336
386,0.3476165214272576
387,0.775676841331304
388,0.5966655867518728
389,-0.4133180304137941
390,-1.5997166668829288
391,-0.6406482187613982
392,-0.30537564451869725
393,0.11763615295082662
394,-0.8733197099107912
395,-0.5638425247398078
396,0.6739075967664674
397,0.7692091922865549
398,0.4280213576985178
399,-2.620627322727157
400,0.3069477910869297
401,1.0479244391949314
402,-0.6519202039299427
403,0.3628034862171355
404,1.6781260462065204
405,-1.0835590867083391
406,0.3322374653550931
407,-0.9277084340508612
408,0.13324181222965562
409,-0.5961116664819796
410,0.7958578762481546
411,0.2481680271468232
412,-0.9921503376914412
413,-2.1894738723466824
414,0.7394080011148192
415,-1.0022973885251223
416,-0.19506321521217235
417,0.26515426868235303
418,0.5532008339922952
419,-0.4668035035483288
420,0.9200372541086792
421,-0.7722087971013301
422,-1.3732720290300926
423,-1.1789939585413736
424,-0.6238216279941458
425,0.18331212606736325
426,-0.7573283550379228
427,0.4949040520469712
428,0.3268507885130295
429,-1.9638295291956855
430,-0.9237920216957886
431,1.6747542729417302
432,2.024895035668785
433,-0.5178540268805406
434,-0.7220136591381068
435,-0.2731248219196462
436,1.9882315575604208
437,0.299012918193948
438,-0.7336551609055143
439,-1.797983749799508
440,1.8533012426761668
441,-0.459846150218099
442,1.2640857503776617
443,0.7121371378438951
444,-0.4793996070849053
445,0.8988292176078495
446,-0.5885943796882429
447,1.2639640071060474
448,-0.8068971525382451
449,1.1478610273307777
450,2.0615591928476813
451,-0.3179434292691666
452,2.10451500709958
453,-0.7213144429753215
454,-0.5695372668949863
455,-0.01933927536540406
456,-0.5234374024399144
457,1.5868665430662814
458,-1.085874317062598
459,-1.081436537895804
460,0.27171913432081896
461,0.7185400176392959
462,0.018391736171219718
463,-0.008819644225702201
464,-1.2209019198961333
465,-1.1639513905317378
466,1.958771473979095
467,-1.139096798811448
468,-0.3399763286333286
469,-0.596035401350443
470,-2.2575672720637883
471,0.489943564568304
472,0.09887958497291204
473,-1.2118227429150723
474,0.3514252803396835
475,-1.028146556399895
476,0.31106312922673945
477,-0.3357604458813453
478,-0.026957374637795885
479,0.3790941410430986
480,-0.4948561702361866
481,0.6478297974098579
482,0.07239694486037992
483,-0.9868333994233408
484,-1.0418718697101956
485,1.922413587475016
486,0.5932604935831807
487,-1.289261193811731
488,0.31252194240890185
489,-0.028974261603864074
490,1.3333416393854671
491,-1.5391224856500472
492,0.5885364206474942
493,-0.12776205788585945
494,0.7204224820381824
495,0.2341997118617186
496,-1.7123465710858865
497,-0.1726719191898823
498,1.3998724308148656
499,-1.4833166084459108
500,1.8887412622690982
501,0.05664593207896284
502,-0.7663633297352967
503,-0.6032113570546543
504,-0.6531381615693331
505,2.050345486745781
506,-0.003115250121683189
507,-1.4594093783755808
508,0.1272250895206413
509,-0.7605075442811768
510,0.8300346768171067
511,-0.21806867812568226
512,0.2965531210789157
513,-0.9342859194660632
514,0.6962170666345352
515,-0.19458318166430336
516,1.64294864436191
517,1.1047229203054671
518,1.6716483759408718
519,-1.1162171580612943
520,0.41299252707870665
521,-0.3375090455172517
522,0.3882504142848946
523,1.1239779589574683
524,-0.6859961041262886
525,-0.2564916831430481
526,-0.7484758552646209
527,0.7021828367151753
528,0.4457809586531427
529,0.15194780412536546
530,0.5840615847584228
531,0.47036689279907395
532,-1.8703906406683104
533,1.1022814817553408
534,-0.09523759870062422
535,1.6676927611644616
536,0.13680055316545794
537,-1.5771113595786737
538,0.7224405845143888
539,1.1314477300113164
540,0.2264483321896696
541,-0.29984269651354806
542,-2.0198849590534027
543,0.3928488137344928
544,1.4265108495742738
545,1.0047641159572156
546,1.2739879843066393
547,0.2012242189734401
548,-0.04706640989232101
549,-0.18551919430301425
550,2.959408950520656
551,-0.6277433339374721
552,-1.4240801597592432
553,-2.281792314960537
554,1.1458216674559998
555,-1.260440366563886
556,0.6085303982822791
557,1.6177752509284231
558,-0.11176766327912868
559,-0.07744096055993932
560,3.700396428947178
561,1.189356316736644
562,0.8292595672662882
563,-1.8566479984689188
564,-0.5006570877142374
565,-0.4738731866154592
566,-0.9476423158194932
567,0.7514272409960352
568,1.5186921589496731
569,-1.9168552961219951
570,-0.13790704925493374
571,0.4857372050946592
572,0.7829170130945875
573,-1.3400369457441157
574,0.4111767729982608
575,-1.5361769068065447
576,1.1900189044734026
577,-0.43515836264903596
578,1.0047871815276477
579,-0.6028851040072183
580,-0.5429855883475463
581,1.6291119733034929
582,-1.2124732247350059
583,0.05003364217686021
584,0.44088258956691617
585,-0.6782126793411518
586,1.0155372122516944
587,1.1366634981890813
588,0.4674495637764928
589,0.4878529020532569
590,1.6048038932170927
591,-1.0249308746080863
592,0.7839218215044549
593,0.9077925610554892
594,0.4551576606262388
595,-1.1344104759583888
596,0.6343582681450926
597,-0.0971410969191916
598,-0.9631873993580408
599,1.863310917143134
600,0.5289497823664431
601,-1.9144720434058144
602,1.4073234835611754
603,-0.5392119662786734
604,-0.7106710399986259
605,-0.2940332476891754
606,0.3471813749062941
607,0.3878974154073313
608,-1.5193026268666343
609,-0.928108410750989
610,1.6932381846857023
611,-1.043539429681208
612,1.3510305631521595
613,-1.958531639344522
614,0.047099829849029225
615,0.212572184905615
616,-0.5343675823078687
617,-0.586969487961552
618,0.335838066318484
619,0.1143083063165763
620,-0.5030752195310859
621,-2.2682452676381413
622,1.1271787534601592
623,-0.9599961802272166
624,-1.0530033447340037
625,0.8148145412513252
626,-2.4286073324317767
627,0.25980423552115905
628,0.38033505868095263
629,1.220891507971542
630,-0.2165364483085301
631,0.9904870083106128
