,x
632,0.8517170995867703
633,-0.728316407887795
634,0.9926621482502682
635,2.2356114888620526
636,0.670726349765878
637,-0.7160257975174191
638,-1.3635881443063425
639,-0.04381816897592824
640,0.2924342618216081
641,0.8124140427816149
642,1.3440712910307917
643,0.25622177642276045
644,-0.13745974454628473
645,0.09943489990413287
646,0.2256501504521405
647,1.02769876296831
648,0.05863243396230455
649,0.2294187668050444
650,0.123928421056245
651,-0.35490021476070666
652,-1.2044503066795262
653,0.055654263744185264
654,-1.0314914785485505
655,0.9799140185787348
656,1.1081898108917176
657,-1.0142792100783795
658,0.28598427306965996
659,0.24939180259266155
660,-1.4652406479540467
661,-0.4378927920847625
662,1.326023297341772
663,-1.2443095939747366
664,-1.6427922596537858
665,0.3763473631215804
666,-1.9726885871585569
667,-0.6572495414021321
668,0.1731375979533965
669,0.14898639468099084
670,-1.8834238307500453
671,0.9606248032998536
672,-0.9725879129444176
673,0.12734970364922488
674,1.7887217443206047
675,-1.4849947131511598
676,-0.3730207803416834
677,-1.9960338956799664
678,-0.04504967494306368
679,-1.9182885319922167
680,-0.7956515742679661
681,0.8797879528914013
682,-0.9266548198246016
683,2.2280502333831604
684,0.6218623211918523
685,0.4913049179458362
686,-0.5563021741143708
687,0.1765785193255605
688,0.8179665410806093
689,0.19533795808612986
690,-0.2030802116919564
691,1.989379567821815
692,0.08496405782088995
693,0.7656634017307737
694,-0.01575791210292284
695,-1.0702717021182735
696,-1.1487866124768888
697,-0.06319760123875683
698,0.5864042117566381
699,1.6436132524921006
700,0.6638054116805627
701,-1.4521562781634398
702,1.177994669731138
703,0.25523479555359346
704,0.9888968009539711
705,0.8597089352700493
706,-0.6198455846556139
707,-0.8337620088372698
708,0.142341825885186
709,0.5863044154938813
710,0.3860202045594406
711,0.4263019673939308
712,-0.5589498828526618
713,1.750377647619442
714,-2.037524260461684
715,-1.4936927782592684
716,-1.8070065381591167
717,1.1239976204304314
718,-0.6895996570906168
719,1.383020018961955
720,-0.7057361813102719
721,0.7246576582394498
722,-0.11595036535105435
723,0.23761164006225954
724,0.662497812696662
725,-0.1974146791582499
726,-1.5809453763125745
727,0.3347655095601073
728,-0.9967654933451688
729,0.13972470767194212
730,0.6155646729809127
731,0.4886269055919194
732,-1.829443494740872
733,-1.5895765892001688
734,-0.4136513891205834
735,-0.6305472839171333
736,-0.21712769925752934
737,0.2490867067258341
738,-0.4871609764399814
739,-0.4686602030382948
740,0.5695776770120897
741,0.5550603158231461
742,0.88373110791748
743,0.9493955629674375
744,-1.8648057976546637
745,-0.4060696717812766
746,-0.61331191234984
747,-0.3545588501079775
748,0.8229569031038794
749,-1.6819431018858129
750,0.9733013883295778
751,1.1502953465359738
752,-0.03150103560812115
753,-0.14129394150417401
754,1.4688997269604709
755,-1.016470873839417
756,1.7478412046618568
757,-0.07596463469698557
758,-0.33735632988523795
759,0.29859591844327993
760,-0.21529509234605235
761,0.63574507029339
762,-1.0705854991525032
763,0.5838735769588695
764,-1.1941052878312646
765,2.016119292962737
766,-1.47717710734314
767,0.4820964004908349
768,1.8099561633950445
769,1.5185490736370388
770,-0.35739571222546346
771,-0.2713354881969209
772,-0.3880429470213563
773,0.1373232873311857
774,0.29734824090165984
775,-0.6303185988174257
776,0.429716567507049
777,0.35335900433411604
778,1.7194765552886366
779,-0.7363442556838301
780,-0.24623191401835476
781,-1.0145493221876782
782,-0.7067051730343846
783,-1.0394661870968729
784,-0.7290527106977528
785,0.04928502001618944
786,-1.2928233252836594
787,1.1995920475309865
788,-1.215630416509576
789,0.6821991190955118
790,1.0938856654782192
791,-0.2385980103620381
792,-0.1579211943267219
793,1.446207945180619
794,-0.18734847012310904
795,-0.2819851597195045
796,-0.5755120067882991
797,0.5010068802841025
798,-0.5920339307922998
799,0.3260342388835816
800,-0.3159063485595383
801,0.3080642323635624
802,0.6492773828582575
803,0.2756029242223173
804,-2.0632508460514387
805,-0.4861576335690952
806,-0.4718006960769371
807,-0.2635898748910389
808,2.8725997088992052
809,-0.8717144114789452
810,1.2334710444531565
811,-0.7910091434830699
812,0.5449556079333232
813,0.6317441774290871
814,-0.7484755843008457
815,-0.41603843793180095
816,0.7905425734340775
817,0.05450503647865658
818,-1.5380180216185686
819,-0.25033179216380425
820,1.3999654960218648
821,-0.16469907529163927
822,-0.07701709769168287
823,-2.556726532228097
824,0.17852721478470235
825,0.2336941630920644
826,0.17539070951253674
827,-0.760226649621225
828,-1.6391120729804267
829,0.6737834758838841
830,2.0420052853818107
831,-0.3943834245486621
832,0.40866814351983183
833,-0.7644953098836529
834,-0.38946559914616397
835,-0.15259541513645458
836,-0.3943115151373284
837,1.0769814979839214
838,1.0376261232962087
839,-0.8652266072804664
840,1.4377914168302723
841,-1.6919902665816606
842,0.12194438402837054
843,1.6191237013660769
844,-1.4691816460634772
845,-1.85622529755164
846,-0.23537339775063584
847,0.4321467176039973
848,0.29629325659833805
849,0.5310244166797098
850,-0.11311792169500515
851,0.9023680496446272
852,0.7354688738892065
853,0.3733909421426009
854,0.20666145070509967
855,1.6790834795361005
856,-0.0363769926028728
857,-0.6583087090943419
858,-1.4793984228556292
859,1.3906058077706058
860,1.0831259087169514
861,-0.2423304866593254
862,-0.18997612908706094
863,-0.6104643817314933
864,0.09992031880757596
865,-0.8260039618975794
866,-0.3490324565207251
867,0.31095773554175304
868,-0.9821319839549292
869,1.4819599506236032
870,-0.0674315269580159
871,-0.1757881620928976
872,-1.994586543476386
873,-2.212242717140945
874,0.27365435224684825
875,-1.9119931801187628
876,1.26220319917347
877,-0.1025239425467527
878,-1.1775376151524175
879,-0.3629841135163076
880,-1.811019173528643
881,-0.06944557956296604
882,1.904929505145336
883,-0.16943685686341148
884,0.3844154913533193
885,-0.1890716664357128
886,-0.8066985141854794
887,0.4873440669733974
888,0.8017994682065006
889,0.463801944608953
890,-0.24582544635782255
891,-1.4903991918193469
892,1.1520621333826984
893,-1.1353544648632252
894,-0.3038800285737661
895,-0.34903539298253017
896,-0.8555327209832657
897,0.6959151034239478
898,-1.6635839698105397
899,0.991335792015121
900,-0.945517002518677
901,-0.2963224622197717
902,-0.5908333778795607
903,0.2615148499546613
904,2.1056265311948557
905,-1.1626716355340758
906,1.1546324138974384
907,-1.412834377074607
908,-0.7374315500095434
909,0.3149837408202601
910,-0.27316319869272515
911,0.00326118422672243
912,-2.02070010637646
913,0.3156556804968549
914,0.761093134118788
915,-0.376292948586232
916,0.9904588938430728
917,-0.4198706935179984
918,-0.09567417282347256
919,-0.4931506219597664
920,1.300623722521162
921,-0.20522575840026114
922,-0.0294448252304563
923,-2.128605271364437
924,-0.6872418180886369
925,0.6624445978546526
926,-2.169706854720637
927,-0.6914433259689116
928,-0.06323374579649993
929,-0.6627614165472115
930,-1.0117991648722695
931,-1.8398093873093992
932,0.7631790407064116
933,-0.4999681022271754
934,-1.6739656576162811
935,-0.056728909150632285
936,-0.14172122113035818
937,0.4134104533070585
938,-0.9724762527323432
939,-0.4807105742130511
940,0.044869631935990015
941,1.170852650246489
942,0.38814617419599773
943,0.14465312471728786
944,-0.5338101436958621
945,-1.7975984330103816
946,0.35284039318101434
947,0.7528471132587693
948,0.6806269535179037
949,0.11679019195847955
950,2.10729564530358
951,-2.011594557699389
952,1.667902450045211
953,-0.5647433610020584
954,0.3933563557734969
955,-0.18019318871324636
956,0.4379466112800821
957,-0.6425763659145299
958,-0.3697204767884934
959,-0.4822268289416478
960,0.7248568222914945
961,0.8665912471238126
962,-0.20304653437738976
963,0.4344500833046724
964,0.7919233758122878
965,-0.5421365656457741
966,1.1602217819929366
967,0.3387040008580909
968,0.04397373756246216
969,-1.5911471492931093
970,-0.321873693404272
971,0.9899867542410268
972,-0.485429343407781
973,0.7374499084372382
974,-0.9718405025726092
975,-0.8092214364477882
976,0.6549027405920959
977,0.6396923552031146
978,1.9477701562170489
979,-0.5497589841331134
980,1.406219530503354
981,1.4327442389684444
982,1.8757421371690148
983,-0.43782985898437626
984,0.02970196744885968
985,0.2483007081245849
986,0.4731314529287097
987,-0.15437915282511064
988,-0.4678309897497983
989,0.09449419909881418
990,1.2398612854758295
991,0.6631877698390688
992,-0.8808601390477094
993,-1.2949102874637703
994,-1.6503894732978532
995,0.5935881147911207
996,-0.9156999173059032
997,1.4434917649318784
998,2.1216475222976343
999,2.3485983560563453
1000,0.28309780861809763
1001,-0.8212711664976208
1002,-0.5878708890442159
1003,-0.6748078923827407
1004,0.7221256839825116
1005,1.74746476825901
1006,1.210764502932532
1007,0.6289013224052489
1008,0.9794779312352409
1009,0.4972835930263329
1010,-0.3986161702554536
1011,-1.1891276098310384
1012,0.6388416355134955
1013,-0.5663516826463311
1014,0.19121051824487764
1015,-1.101843881100548
1016,-0.1129542882180992
1017,1.5881611452455604
1018,-0.8037660945765764
1019,-1.5646984288142969
1020,-1.2300396967870113
1021,0.5907960653091833
1022,0.6414206555940479
1023,-0.15297128330495954
1024,-0.9930127705333796
1025,0.5750702726263153
1026,-0.20509315950142745
1027,1.4875431319925396
1028,0.3582063515049089
1029,1.272035288732106
1030,-0.4508466949717069
1031,-0.8071687215726485
1032,0.9928347007252633
1033,0.4325543373183505
1034,-0.8912281708899419
1035,0.483528787408307
1036,-1.709374776317902
1037,-0.437694790821012
1038,-1.3758479740640783
1039,0.06351614665329976
1040,0.4936942634079057
1041,-0.5353170609713404
1042,1.6989725234951536
1043,-0.402287250922616
1044,0.584454546801531
1045,0.14181051738349576
1046,-1.057438157534011
1047,-0.9812566150753256
1048,-1.3111767050749261
1049,-0.7959146932233903
1050,0.8613576138837739
1051,-0.16909227911150604
1052,0.7297032163932442
1053,0.479772176243485
1054,0.6042356299266222
1055,-0.18267639229750904
1056,-0.4811105944455746
1057,0.8967490724098993
1058,0.42096018801540136
1059,-0.12882441061771854
1060,2.6879304907432884
1061,1.2085392366013683
1062,0.5128464052062129
1063,-0.12447371339558902
1064,-0.2881143753916212
1065,-1.0223055686394469
1066,-1.2798377292061331
1067,-0.14901377221550174
1068,0.1116187888840608
1069,0.4849319794697228
1070,-1.266203633046152
1071,0.1688678656496795
1072,-1.244123328955937
1073,-0.20564989942254108
1074,0.11705238689772847
1075,-0.048313298615611976
1076,-0.0596555764283772
1077,-0.8363715186439536
1078,1.0103345311275445
1079,-0.11022169417440007
1080,-0.5878435529783496
1081,-0.1366811816985693
1082,0.22993781613551945
1083,-0.5418743340074148
1084,-0.2497612342797104
1085,0.15113037165299167
1086,0.1361322297175994
1087,0.09103451157733453
1088,-1.5566274072889656
1089,1.0565684083915579
1090,0.4780171105634766
1091,0.06070063328468904
1092,0.5244816799534334
1093,-0.1827777476572032
1094,-1.2935366319217845
1095,-0.7483795856850562
1096,-0.6814679520235017
1097,-0.8497341950138435
1098,0.1990378736810512
1099,-0.8870153096872581
1100,-0.6716540785300615
1101,0.6690988862361059
1102,-0.7082190090498184
1103,-0.011673357537970656
1104,-0.16754124766868614
1105,-1.599726963932653
1106,-0.2414100744170262
1107,-2.2725482709661224
1108,-0.3668712150717603
1109,2.6697152024305875
1110,-0.1306581790968892
1111,-1.8348834951009525
1112,-0.2662477116397809
1113,2.089648874862084
1114,-0.618479381180568
1115,-1.4667949938417195
1116,0.982261903719138
1117,-1.6232854458352473
1118,0.2356489126740144
1119,-1.100552311194593
1120,1.3154480784867055
1121,-0.8143126435733675
1122,0.4751641813755943
1123,-0.6329448012184495
1124,-0.5272711802070563
1125,0.3187118538118797
1126,1.4915223463278608
1127,-0.0759330090236968
1128,-0.6414637540322301
1129,0.2822634808958494
1130,1.1046573759407745
1131,-2.2381643092729355
1132,0.3684963804834316
1133,-0.2921806425837454
1134,0.7089090537759442
1135,-0.2948522954445076
1136,1.5867474040178358
1137,0.1379160442317949
1138,0.6289470011541034
1139,-0.6140685855306692
1140,-0.8045090740086851
1141,0.3683047662515593
1142,0.740677414538285
1143,0.4231423709335024
1144,-0.8694736759787678
1145,-1.2373475674585444
1146,-1.7670161517837133
1147,0.7456570318573341
1148,1.0875970200957759
1149,0.7563406398236351
1150,0.6698241829783934
1151,0.12224974536505732
1152,-1.1402931306265105
1153,1.224985742468971
1154,-0.7139828096050169
1155,0.15014003219686656
1156,-0.11418839374485493
1157,-1.4413918471987337
1158,0.9919189164104549
1159,-0.7659268187672434
1160,-0.6332415717442773
1161,0.2845472373191775
1162,-0.2833004879232984
1163,-0.5534327979361111
1164,0.021885241048353613
1165,-1.5042555751450142
1166,-0.1990593994004161
1167,-0.9612286105140596
1168,0.5072856598356725
1169,-0.9779936662138706
1170,-2.014506129279069
1171,0.2543875743021134
1172,1.1826056970263503
1173,0.8980741146274825
1174,2.1454821281747525
1175,1.976412583287276
1176,0.9132679829158662
1177,0.8527978409541495
1178,-0.6986768600563291
1179,-0.17436775040167102
1180,0.11562321076147496
1181,-0.0774901813581997
1182,0.5989484252840277
1183,1.2931900244592058
1184,1.1583990718992272
1185,-0.2865021060922293
1186,-0.8920631534215433
1187,-1.3654151510305044
1188,0.2257007796480189
1189,-0.4521858870050116
1190,0.0563309865499455
1191,-0.21500160599714133
1192,-1.237143171782855
1193,-0.3002669530024589
1194,0.3751442626748312
1195,-1.49665531940649
1196,0.032135535829952336
1197,0.11678266815348187
1198,-0.4046774146008909
1199,-0.5890913022626665
1200,1.066604697164134
1201,0.3307827128398158
1202,-0.5877599748054229
1203,-0.8609124237551278
1204,2.2528560589489066
1205,0.9894950666518446
1206,-0.27433720721625565
1207,0.6676573387747357
1208,-0.7830593915932875
1209,0.8846223804995846
1210,-1.2516229641933847
1211,1.1247745722238571
1212,-0.5124164727932508
1213,-1.7835143956107269
1214,-0.1144587694037426
1215,0.01875363955497309
1216,-1.8445885235043296
1217,-0.03410530722975722
1218,-1.432569379404124
1219,0.5996594018284838
1220,-0.204786507770869
1221,0.3803521985169889
1222,0.745220988789182
1223,0.4482941343237229
1224,-1.1686360829049551
1225,-1.310398594740407
1226,0.7451479799835581
1227,-1.304734248597646
1228,0.6568061792930339
1229,-1.04203132664831
1230,-1.1108719859802942
1231,0.2685242133769713
1232,-1.25261401694877
1233,-0.049423885255338834
1234,-0.4788469542291286
1235,-0.9307277023617464
1236,-0.4978749193852489
1237,-0.3588723251681412
1238,1.0901471503361169
1239,0.8993384458408142
1240,-0.16577702313143794
1241,-0.056453121987648375
1242,1.0617677720486345
1243,0.3471530463521352
1244,-0.9493129904618908
1245,-0.1680584871586762
1246,0.9322225541269048
1247,0.12800782111610085
1248,-0.2780375897424886
1249,-0.6804254284688731
